
id,query,answer
fixed-address-no-street,Τι γίνεται αν η διεύθυνση εγκατάστασης δεν έχει οδό ή αριθμό;,"Αν η διεύθυνση δεν είναι συγκεκριμένη, για παράδειγμα είναι χωρίς αριθμό, εκτός σχεδίου ή σε περιοχή που δηλώνεται μόνο με όνομα χωριού, απαιτούνται υποχρεωτικά συντεταγμένες GPS και screenshot από Google Maps με pin location.
Χωρίς σαφή ταυτοποίηση της τοποθεσίας η αίτηση δεν μπορεί να προχωρήσει, γιατί δεν είναι γνωστό πού θα γίνει η εγκατάσταση."
fixed-address-no-street,χωριό,"Αν η διεύθυνση δεν είναι συγκεκριμένη, για παράδειγμα είναι χωρίς αριθμό, εκτός σχεδίου ή σε περιοχή που δηλώνεται μόνο με όνομα χωριού, απαιτούνται υποχρεωτικά συντεταγμένες GPS και screenshot από Google Maps με pin location.
Χωρίς σαφή ταυτοποίηση της τοποθεσίας η αίτηση δεν μπορεί να προχωρήσει, γιατί δεν είναι γνωστό πού θα γίνει η εγκατάσταση."
fixed-address-no-street,χωρις οδο,"Αν η διεύθυνση δεν είναι συγκεκριμένη, για παράδειγμα είναι χωρίς αριθμό, εκτός σχεδίου ή σε περιοχή που δηλώνεται μόνο με όνομα χωριού, απαιτούνται υποχρεωτικά συντεταγμένες GPS και screenshot από Google Maps με pin location.
Χωρίς σαφή ταυτοποίηση της τοποθεσίας η αίτηση δεν μπορεί να προχωρήσει, γιατί δεν είναι γνωστό πού θα γίνει η εγκατάσταση."
fixed-address-no-street,χωρίς αριθμό,"Αν η διεύθυνση δεν είναι συγκεκριμένη, για παράδειγμα είναι χωρίς αριθμό, εκτός σχεδίου ή σε περιοχή που δηλώνεται μόνο με όνομα χωριού, απαιτούνται υποχρεωτικά συντεταγμένες GPS και screenshot από Google Maps με pin location.
Χωρίς σαφή ταυτοποίηση της τοποθεσίας η αίτηση δεν μπορεί να προχωρήσει, γιατί δεν είναι γνωστό πού θα γίνει η εγκατάσταση."
fixed-address-no-street,Άγραφα,"Αν η διεύθυνση δεν είναι συγκεκριμένη, για παράδειγμα είναι χωρίς αριθμό, εκτός σχεδίου ή σε περιοχή που δηλώνεται μόνο με όνομα χωριού, απαιτούνται υποχρεωτικά συντεταγμένες GPS και screenshot από Google Maps με pin location.
Χωρίς σαφή ταυτοποίηση της τοποθεσίας η αίτηση δεν μπορεί να προχωρήσει, γιατί δεν είναι γνωστό πού θα γίνει η εγκατάσταση."
fixed-address-no-street,εκτός σχεδίου,"Αν η διεύθυνση δεν είναι συγκεκριμένη, για παράδειγμα είναι χωρίς αριθμό, εκτός σχεδίου ή σε περιοχή που δηλώνεται μόνο με όνομα χωριού, απαιτούνται υποχρεωτικά συντεταγμένες GPS και screenshot από Google Maps με pin location.
Χωρίς σαφή ταυτοποίηση της τοποθεσίας η αίτηση δεν μπορεί να προχωρήσει, γιατί δεν είναι γνωστό πού θα γίνει η εγκατάσταση."
fixed-address-no-street,gps,"Αν η διεύθυνση δεν είναι συγκεκριμένη, για παράδειγμα είναι χωρίς αριθμό, εκτός σχεδίου ή σε περιοχή που δηλώνεται μόνο με όνομα χωριού, απαιτούνται υποχρεωτικά συντεταγμένες GPS και screenshot από Google Maps με pin location.
Χωρίς σαφή ταυτοποίηση της τοποθεσίας η αίτηση δεν μπορεί να προχωρήσει, γιατί δεν είναι γνωστό πού θα γίνει η εγκατάσταση."
fixed-address-no-street,συντεταγμένες,"Αν η διεύθυνση δεν είναι συγκεκριμένη, για παράδειγμα είναι χωρίς αριθμό, εκτός σχεδίου ή σε περιοχή που δηλώνεται μόνο με όνομα χωριού, απαιτούνται υποχρεωτικά συντεταγμένες GPS και screenshot από Google Maps με pin location.
Χωρίς σαφή ταυτοποίηση της τοποθεσίας η αίτηση δεν μπορεί να προχωρήσει, γιατί δεν είναι γνωστό πού θα γίνει η εγκατάσταση."
fixed-address-no-street,google maps,"Αν η διεύθυνση δεν είναι συγκεκριμένη, για παράδειγμα είναι χωρίς αριθμό, εκτός σχεδίου ή σε περιοχή που δηλώνεται μόνο με όνομα χωριού, απαιτούνται υποχρεωτικά συντεταγμένες GPS και screenshot από Google Maps με pin location.
Χωρίς σαφή ταυτοποίηση της τοποθεσίας η αίτηση δεν μπορεί να προχωρήσει, γιατί δεν είναι γνωστό πού θα γίνει η εγκατάσταση."
fixed-address-no-street,pin,"Αν η διεύθυνση δεν είναι συγκεκριμένη, για παράδειγμα είναι χωρίς αριθμό, εκτός σχεδίου ή σε περιοχή που δηλώνεται μόνο με όνομα χωριού, απαιτούνται υποχρεωτικά συντεταγμένες GPS και screenshot από Google Maps με pin location.
Χωρίς σαφή ταυτοποίηση της τοποθεσίας η αίτηση δεν μπορεί να προχωρήσει, γιατί δεν είναι γνωστό πού θα γίνει η εγκατάσταση."
fixed-address-no-street,dieuthinsi xoris arithmo,"Αν η διεύθυνση δεν είναι συγκεκριμένη, για παράδειγμα είναι χωρίς αριθμό, εκτός σχεδίου ή σε περιοχή που δηλώνεται μόνο με όνομα χωριού, απαιτούνται υποχρεωτικά συντεταγμένες GPS και screenshot από Google Maps με pin location.
Χωρίς σαφή ταυτοποίηση της τοποθεσίας η αίτηση δεν μπορεί να προχωρήσει, γιατί δεν είναι γνωστό πού θα γίνει η εγκατάσταση."
fixed-address-no-street,xoris arithmo,"Αν η διεύθυνση δεν είναι συγκεκριμένη, για παράδειγμα είναι χωρίς αριθμό, εκτός σχεδίου ή σε περιοχή που δηλώνεται μόνο με όνομα χωριού, απαιτούνται υποχρεωτικά συντεταγμένες GPS και screenshot από Google Maps με pin location.
Χωρίς σαφή ταυτοποίηση της τοποθεσίας η αίτηση δεν μπορεί να προχωρήσει, γιατί δεν είναι γνωστό πού θα γίνει η εγκατάσταση."
fixed-address-no-street,xoris odo,"Αν η διεύθυνση δεν είναι συγκεκριμένη, για παράδειγμα είναι χωρίς αριθμό, εκτός σχεδίου ή σε περιοχή που δηλώνεται μόνο με όνομα χωριού, απαιτούνται υποχρεωτικά συντεταγμένες GPS και screenshot από Google Maps με pin location.
Χωρίς σαφή ταυτοποίηση της τοποθεσίας η αίτηση δεν μπορεί να προχωρήσει, γιατί δεν είναι γνωστό πού θα γίνει η εγκατάσταση."
fixed-address-no-street,gps pin,"Αν η διεύθυνση δεν είναι συγκεκριμένη, για παράδειγμα είναι χωρίς αριθμό, εκτός σχεδίου ή σε περιοχή που δηλώνεται μόνο με όνομα χωριού, απαιτούνται υποχρεωτικά συντεταγμένες GPS και screenshot από Google Maps με pin location.
Χωρίς σαφή ταυτοποίηση της τοποθεσίας η αίτηση δεν μπορεί να προχωρήσει, γιατί δεν είναι γνωστό πού θα γίνει η εγκατάσταση."
fixed-address-no-street,google maps pin,"Αν η διεύθυνση δεν είναι συγκεκριμένη, για παράδειγμα είναι χωρίς αριθμό, εκτός σχεδίου ή σε περιοχή που δηλώνεται μόνο με όνομα χωριού, απαιτούνται υποχρεωτικά συντεταγμένες GPS και screenshot από Google Maps με pin location.
Χωρίς σαφή ταυτοποίηση της τοποθεσίας η αίτηση δεν μπορεί να προχωρήσει, γιατί δεν είναι γνωστό πού θα γίνει η εγκατάσταση."
fixed-address-no-street,google maps pin location,"Αν η διεύθυνση δεν είναι συγκεκριμένη, για παράδειγμα είναι χωρίς αριθμό, εκτός σχεδίου ή σε περιοχή που δηλώνεται μόνο με όνομα χωριού, απαιτούνται υποχρεωτικά συντεταγμένες GPS και screenshot από Google Maps με pin location.
Χωρίς σαφή ταυτοποίηση της τοποθεσίας η αίτηση δεν μπορεί να προχωρήσει, γιατί δεν είναι γνωστό πού θα γίνει η εγκατάσταση."
